"seqnames","start","end","width","strand","score","p_value","q_value","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","distanceToTSS","GeneID","transcript_id","protein_id"
"NW_007930837.1",727605,727615,11,"-",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",2,726289,728620,2332,2,"BBA_00890",1015,NA,NA,NA
"NW_007930843.1",849990,850000,11,"-",12.6633,2.65e-05,0.64,"Promoter (3-4kb)",8,844916,846650,1735,2,"BBA_03896",-3350,NA,NA,NA
"NW_007930843.1",931542,931552,11,"-",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",8,931163,932524,1362,2,"BBA_03921",982,NA,NA,NA
"NW_007930839.1",962444,962454,11,"-",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",4,962176,963453,1278,1,"BBA_02098",278,NA,NA,NA
"NW_007930836.1",963883,963893,11,"+",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",1,961148,962933,1786,2,"BBA_00318",-950,NA,NA,NA
"NW_007930836.1",996442,996452,11,"+",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",1,993318,997355,4038,2,"BBA_00328",903,NA,NA,NA
"NW_007930844.1",1027418,1027428,11,"-",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",9,1024890,1027577,2688,2,"BBA_04318",159,NA,NA,NA
"NW_007930844.1",1081775,1081785,11,"+",12.6633,2.65e-05,0.64,"Promoter (2-3kb)",9,1078935,1084757,5823,1,"BBA_04329",2840,NA,NA,NA
"NW_007930838.1",1224295,1224305,11,"-",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",3,1221836,1223008,1173,2,"BBA_01612",-1297,NA,NA,NA
"NW_007930837.1",1316654,1316664,11,"-",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",2,1314987,1315700,714,1,"BBA_01037",1677,NA,NA,NA
"NW_007930837.1",1338953,1338963,11,"-",12.6633,2.65e-05,0.64,"Promoter (<=1kb)",2,1338398,1339174,777,1,"BBA_01042",565,NA,NA,NA
"NW_007930839.1",1356412,1356422,11,"+",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",4,1357634,1359829,2196,1,"BBA_02218",-1212,NA,NA,NA
"NW_007930840.1",1373274,1373284,11,"+",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",5,1372926,1374486,1561,2,"BBA_02710",1202,NA,NA,NA
"NW_007930836.1",1608742,1608752,11,"-",12.6633,2.65e-05,0.64,"Promoter (1-2kb)",1,1610433,1611463,1031,1,"BBA_00525",-1691,NA,NA,NA
"NW_007930948.1",3552,3562,11,"-",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",113,2472,5416,2945,1,"BBA_10271",1090,NA,NA,NA
"NW_007930861.1",14342,14352,11,"-",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",26,14774,15382,609,2,"BBA_07560",1040,NA,NA,NA
"NW_007930862.1",37913,37923,11,"-",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",27,37158,38325,1168,1,"BBA_07684",765,NA,NA,NA
"NW_007930901.1",64463,64473,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",66,64089,64311,223,2,"BBA_09770",-152,NA,NA,NA
"NW_007930879.1",66968,66978,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",44,65971,66282,312,1,"BBA_09045",997,NA,NA,NA
"NW_007930861.1",73981,73991,11,"-",12.6531,2.7e-05,0.64,"Promoter (2-3kb)",26,68714,71452,2739,2,"BBA_07578",-2539,NA,NA,NA
"NW_007930852.1",248366,248376,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",17,247827,249203,1377,2,"BBA_06092",827,NA,NA,NA
"NW_007930838.1",350027,350037,11,"+",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",3,351716,354118,2403,1,"BBA_01349",-1679,NA,NA,NA
"NW_007930856.1",407796,407806,11,"-",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",21,403444,407459,4016,2,"BBA_06924",-347,NA,NA,NA
"NW_007930856.1",501744,501754,11,"+",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",21,500784,503495,2712,2,"BBA_06950",1741,NA,NA,NA
"NW_007930838.1",698184,698194,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",3,698164,700769,2606,1,"BBA_01444",20,NA,NA,NA
"NW_007930841.1",716113,716123,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",6,714940,716135,1196,2,"BBA_02980",12,NA,NA,NA
"NW_007930838.1",720905,720915,11,"-",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",3,721013,722066,1054,2,"BBA_01455",1161,NA,NA,NA
"NW_007930841.1",803644,803654,11,"-",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",6,803829,804926,1098,1,"BBA_03009",-185,NA,NA,NA
"NW_007930846.1",851021,851031,11,"+",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",11,849254,849830,577,2,"BBA_04895",-1191,NA,NA,NA
"NW_007930842.1",856151,856161,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",7,855909,859546,3638,1,"BBA_03499",242,NA,NA,NA
"NW_007930836.1",1712684,1712694,11,"+",12.6531,2.7e-05,0.64,"Promoter (<=1kb)",1,1711978,1713768,1791,1,"BBA_00559",706,NA,NA,NA
"NW_007930836.1",2013949,2013959,11,"-",12.6531,2.7e-05,0.64,"Promoter (1-2kb)",1,2010898,2012448,1551,2,"BBA_00657",-1511,NA,NA,NA
"NW_007930945.1",651,661,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",110,1557,6823,5267,1,"BBA_10258",-896,NA,NA,NA
"NW_007930914.1",1739,1749,11,"+",12.6224,2.76e-05,0.64,"Distal Intergenic",79,7379,8208,830,1,"BBA_09985",-5630,NA,NA,NA
"NW_007930954.1",8772,8782,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",119,3866,6710,2845,2,"BBA_10296",-2062,"19893308","XM_008605393.1","XP_008603615.1"
"NW_007930907.1",10974,10984,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",72,9671,10817,1147,1,"BBA_09867",1313,NA,NA,NA
"NW_007930884.1",23535,23545,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",49,22490,25872,3383,1,"BBA_09263",1055,NA,NA,NA
"NW_007930915.1",27490,27500,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",80,27042,28332,1291,1,"BBA_10008",448,NA,NA,NA
"NW_007930897.1",32328,32338,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",62,31645,34285,2641,1,"BBA_09674",683,NA,NA,NA
"NW_007930909.1",32610,32620,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",74,28274,32208,3935,2,"BBA_09915",-402,NA,NA,NA
"NW_007930895.1",36768,36778,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",60,35742,36815,1074,1,"BBA_09620",1036,NA,NA,NA
"NW_007930890.1",50362,50372,11,"-",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",55,51295,53103,1809,2,"BBA_09485",2741,NA,NA,NA
"NW_007930878.1",53175,53185,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",43,52403,52879,477,2,"BBA_08971",-306,NA,NA,NA
"NW_007930888.1",60834,60844,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",53,61035,62378,1344,1,"BBA_09417",-201,NA,NA,NA
"NW_007930857.1",75304,75314,11,"+",12.6224,2.76e-05,0.64,"Promoter (3-4kb)",22,78708,79759,1052,1,"BBA_06977",-3394,NA,NA,NA
"NW_007930882.1",121500,121510,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",47,119940,120488,549,2,"BBA_09212",-1022,NA,NA,NA
"NW_007930846.1",123743,123753,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",11,124330,125873,1544,2,"BBA_04688",2120,NA,NA,NA
"NW_007930864.1",155164,155174,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",29,155544,159683,4140,1,"BBA_07925",-370,NA,NA,NA
"NW_007930866.1",155771,155781,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",31,155856,156355,500,1,"BBA_08134",-85,NA,NA,NA
"NW_007930879.1",158489,158499,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",44,157268,159186,1919,2,"BBA_09071",697,NA,NA,NA
"NW_007930874.1",173699,173709,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",39,174636,175259,624,2,"BBA_08759",1550,NA,NA,NA
"NW_007930875.1",174604,174614,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",40,176831,177277,447,1,"BBA_08825",-2217,NA,NA,NA
"NW_007930865.1",202415,202425,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",30,200186,201353,1168,2,"BBA_08050",-1072,NA,NA,NA
"NW_007930838.1",212077,212087,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",3,209702,211645,1944,2,"BBA_01302",-432,NA,NA,NA
"NW_007930865.1",215083,215093,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",30,212878,214784,1907,2,"BBA_08055",-309,NA,NA,NA
"NW_007930868.1",215674,215684,11,"+",12.6224,2.76e-05,0.64,"Distal Intergenic",33,223145,225062,1918,1,"BBA_08314",-7461,NA,NA,NA
"NW_007930858.1",222668,222678,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",23,222007,222693,687,1,"BBA_07176",661,NA,NA,NA
"NW_007930871.1",223714,223724,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",36,222896,224412,1517,1,"BBA_08606",818,NA,NA,NA
"NW_007930870.1",231964,231974,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",35,232407,234557,2151,1,"BBA_08524",-433,NA,NA,NA
"NW_007930867.1",240321,240331,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",32,240656,244912,4257,1,"BBA_08246",-325,NA,NA,NA
"NW_007930867.1",262442,262452,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",32,261072,262166,1095,1,"BBA_08255",1380,NA,NA,NA
"NW_007930850.1",284796,284806,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",15,285692,287318,1627,1,"BBA_05666",-886,NA,NA,NA
"NW_007930844.1",285496,285506,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",9,284214,286285,2072,1,"BBA_04091",1282,NA,NA,NA
"NW_007930853.1",309376,309386,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",18,309553,311020,1468,1,"BBA_06297",-167,NA,NA,NA
"NW_007930852.1",316243,316253,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",17,316579,318339,1761,1,"BBA_06113",-326,NA,NA,NA
"NW_007930861.1",343559,343569,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",26,344820,345488,669,1,"BBA_07662",-1251,NA,NA,NA
"NW_007930842.1",350157,350167,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",7,349430,350694,1265,2,"BBA_03329",527,NA,NA,NA
"NW_007930838.1",373784,373794,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",3,373569,375081,1513,1,"BBA_01355",215,NA,NA,NA
"NW_007930837.1",385152,385162,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",2,384240,385509,1270,1,"BBA_00800",922,NA,NA,NA
"NW_007930840.1",411127,411137,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",5,410954,413193,2240,2,"BBA_02424",2056,NA,NA,NA
"NW_007930842.1",438135,438145,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",7,435117,437075,1959,2,"BBA_03364",-1070,NA,NA,NA
"NW_007930848.1",444840,444850,11,"-",12.6224,2.76e-05,0.64,"Promoter (3-4kb)",13,446135,448014,1880,2,"BBA_05252",3174,NA,NA,NA
"NW_007930841.1",474557,474567,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",6,472338,473948,1611,2,"BBA_02893",-609,NA,NA,NA
"NW_007930844.1",516627,516637,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",9,516369,517693,1325,2,"BBA_04159",1056,NA,NA,NA
"NW_007930845.1",518609,518619,11,"-",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",10,521454,524086,2633,1,"BBA_04503",-2845,NA,NA,NA
"NW_007930855.1",528207,528217,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",20,529415,532051,2637,1,"BBA_06799",-1208,NA,NA,NA
"NW_007930840.1",534975,534985,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",5,535719,536792,1074,2,"BBA_02461",1807,NA,NA,NA
"NW_007930841.1",550919,550929,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",6,545029,550937,5909,2,"BBA_02919",8,NA,NA,NA
"NW_007930852.1",620333,620343,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",17,620774,620984,211,1,"BBA_06201",-441,NA,NA,NA
"NW_007930843.1",651495,651505,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",8,648847,650521,1675,2,"BBA_03839",-984,NA,NA,NA
"NW_007930838.1",678547,678557,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",3,678729,681077,2349,1,"BBA_01440",-172,NA,NA,NA
"NW_007930844.1",785359,785369,11,"-",12.6224,2.76e-05,0.64,"Promoter (3-4kb)",9,787803,788775,973,2,"BBA_04246",3416,NA,NA,NA
"NW_007930844.1",789988,789998,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",9,789235,790934,1700,1,"BBA_04247",753,NA,NA,NA
"NW_007930844.1",839262,839272,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",9,838814,839607,794,2,"BBA_04264",345,NA,NA,NA
"NW_007930838.1",935786,935796,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",3,932835,934141,1307,1,"BBA_01517",2951,NA,NA,NA
"NW_007930840.1",947268,947278,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",5,946425,947315,891,1,"BBA_02587",853,NA,NA,NA
"NW_007930837.1",994198,994208,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",2,993200,995641,2442,2,"BBA_00955",1433,NA,NA,NA
"NW_007930839.1",1024574,1024584,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",4,1015933,1022710,6778,2,"BBA_02117",-1874,NA,NA,NA
"NW_007930837.1",1042777,1042787,11,"-",12.6224,2.76e-05,0.64,"Promoter (3-4kb)",2,1039040,1046233,7194,1,"BBA_00967",3747,NA,NA,NA
"NW_007930843.1",1152474,1152484,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",8,1150993,1151687,695,2,"BBA_03992",-787,NA,NA,NA
"NW_007930840.1",1273725,1273735,11,"+",12.6224,2.76e-05,0.64,"Promoter (2-3kb)",5,1271688,1276047,4360,2,"BBA_02675",2312,NA,NA,NA
"NW_007930839.1",1278018,1278028,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",4,1278703,1280122,1420,1,"BBA_02192",-675,NA,NA,NA
"NW_007930836.1",1335090,1335100,11,"+",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",1,1335150,1335752,603,1,"BBA_00438",-50,NA,NA,NA
"NW_007930836.1",1436643,1436653,11,"-",12.6224,2.76e-05,0.64,"Promoter (<=1kb)",1,1435857,1437324,1468,1,"BBA_00472",796,NA,NA,NA
"NW_007930838.1",1481824,1481834,11,"-",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",3,1479888,1482799,2912,1,"BBA_01695",1946,NA,NA,NA
"NW_007930836.1",1638257,1638267,11,"+",12.6224,2.76e-05,0.64,"Promoter (1-2kb)",1,1636267,1636863,597,2,"BBA_00534",-1394,NA,NA,NA
"NW_007930925.1",12344,12354,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",90,10930,12410,1481,1,"BBA_10117",1424,NA,NA,NA
"NW_007930926.1",17907,17917,11,"-",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",91,15821,16126,306,1,"BBA_10128",2096,NA,NA,NA
"NW_007930842.1",40472,40482,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",7,37994,42322,4329,2,"BBA_03218",1850,NA,NA,NA
"NW_007930862.1",42235,42245,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",27,39166,40852,1687,2,"BBA_07685",-1393,NA,NA,NA
"NW_007930840.1",53028,53038,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",5,53376,60430,7055,1,"BBA_02322",-338,NA,NA,NA
"NW_007930852.1",57272,57282,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",17,55556,56962,1407,1,"BBA_06038",1726,NA,NA,NA
"NW_007930899.1",66562,66572,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",64,64738,66401,1664,2,"BBA_09732",-171,NA,NA,NA
"NW_007930892.1",74726,74736,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",57,74070,75797,1728,1,"BBA_09543",656,NA,NA,NA
"NW_007930845.1",87873,87883,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",10,87334,88972,1639,1,"BBA_04376",539,NA,NA,NA
"NW_007930890.1",88434,88444,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",55,88072,89526,1455,1,"BBA_09492",372,NA,NA,NA
"NW_007930887.1",93705,93715,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",52,93828,95002,1175,2,"BBA_09394",1297,NA,NA,NA
"NW_007930836.1",100050,100060,11,"+",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",1,102128,105545,3418,1,"BBA_00033",-2068,NA,NA,NA
"NW_007930845.1",153680,153690,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",10,150848,153706,2859,2,"BBA_04399",16,NA,NA,NA
"NW_007930868.1",176702,176712,11,"+",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",33,176063,178800,2738,2,"BBA_08305",2088,NA,NA,NA
"NW_007930836.1",186461,186471,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",1,186123,187605,1483,2,"BBA_00065",1144,NA,NA,NA
"NW_007930857.1",191709,191719,11,"-",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",22,190312,193925,3614,2,"BBA_07006",2216,NA,NA,NA
"NW_007930853.1",194865,194875,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",18,190446,195379,4934,2,"BBA_06265",504,NA,NA,NA
"NW_007930854.1",214361,214371,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",19,213390,219506,6117,1,"BBA_06486",981,NA,NA,NA
"NW_007930839.1",230256,230266,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",4,230001,231734,1734,1,"BBA_01861",255,NA,NA,NA
"NW_007930867.1",270903,270913,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",32,268651,270097,1447,2,"BBA_08258",-806,NA,NA,NA
"NW_007930860.1",357074,357084,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",25,356789,358503,1715,1,"BBA_07542",295,NA,NA,NA
"NW_007930836.1",357226,357236,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",1,355730,356744,1015,2,"BBA_00122",-492,NA,NA,NA
"NW_007930850.1",387411,387421,11,"+",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",15,390238,391590,1353,1,"BBA_05704",-2817,NA,NA,NA
"NW_007930840.1",401846,401856,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",5,397885,399915,2031,2,"BBA_02421",-1931,NA,NA,NA
"NW_007930861.1",409050,409060,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",26,408336,409991,1656,1,"BBA_07671",724,NA,NA,NA
"NW_007930854.1",446161,446171,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",19,443958,445300,1343,2,"BBA_06563",-871,NA,NA,NA
"NW_007930842.1",446989,446999,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",7,446699,447845,1147,2,"BBA_03367",846,NA,NA,NA
"NW_007930854.1",495704,495714,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",19,495083,495793,711,1,"BBA_06579",631,NA,NA,NA
"NW_007930853.1",513984,513994,11,"+",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",18,511125,512431,1307,1,"BBA_06376",2859,NA,NA,NA
"NW_007930842.1",527943,527953,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",7,528826,530070,1245,1,"BBA_03391",-873,NA,NA,NA
"NW_007930845.1",546384,546394,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",10,544968,545866,899,1,"BBA_04510",1416,NA,NA,NA
"NW_007930845.1",564860,564870,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",10,565556,566519,964,2,"BBA_04512",1649,NA,NA,NA
"NW_007930843.1",568423,568433,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",8,570023,570652,630,1,"BBA_03812",-1590,NA,NA,NA
"NW_007930854.1",593662,593672,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",19,593004,595657,2654,1,"BBA_06619",658,NA,NA,NA
"NW_007930854.1",604390,604400,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",19,604495,605382,888,2,"BBA_06624",982,NA,NA,NA
"NW_007930843.1",633349,633359,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",8,630587,632742,2156,2,"BBA_03832",-607,NA,NA,NA
"NW_007930845.1",634413,634423,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",10,634185,635532,1348,2,"BBA_04538",1109,NA,NA,NA
"NW_007930841.1",639048,639058,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",6,640295,641312,1018,1,"BBA_02954",-1237,NA,NA,NA
"NW_007930841.1",639683,639693,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",6,640295,641312,1018,1,"BBA_02954",-612,NA,NA,NA
"NW_007930841.1",673612,673622,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",6,670623,672889,2267,2,"BBA_02968",-733,NA,NA,NA
"NW_007930838.1",683570,683580,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",3,682674,685217,2544,2,"BBA_01441",1637,NA,NA,NA
"NW_007930839.1",690186,690196,11,"+",12.6122,2.85e-05,0.64,"Promoter (4-5kb)",4,692811,694338,1528,2,"BBA_02012",4142,NA,NA,NA
"NW_007930841.1",724227,724237,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",6,724614,726107,1494,1,"BBA_02984",-387,NA,NA,NA
"NW_007930839.1",782770,782780,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",4,783702,784241,540,2,"BBA_02039",1471,NA,NA,NA
"NW_007930838.1",805647,805657,11,"+",12.6122,2.85e-05,0.64,"Promoter (3-4kb)",3,799503,802083,2581,2,"BBA_01483",-3564,NA,NA,NA
"NW_007930839.1",814103,814113,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",4,809904,813640,3737,2,"BBA_02049",-463,NA,NA,NA
"NW_007930842.1",857604,857614,11,"-",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",7,855909,859546,3638,1,"BBA_03499",1705,NA,NA,NA
"NW_007930844.1",943716,943726,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",9,942794,943444,651,1,"BBA_04296",932,NA,NA,NA
"NW_007930837.1",1017183,1017193,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",2,1016543,1018915,2373,1,"BBA_00960",650,NA,NA,NA
"NW_007930843.1",1105559,1105569,11,"+",12.6122,2.85e-05,0.64,"Promoter (1-2kb)",8,1103962,1106622,2661,2,"BBA_03979",1053,NA,NA,NA
"NW_007930838.1",1134288,1134298,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",3,1134962,1135724,763,1,"BBA_01578",-674,NA,NA,NA
"NW_007930837.1",1179236,1179246,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",2,1177668,1178462,795,2,"BBA_01001",-774,NA,NA,NA
"NW_007930838.1",1373840,1373850,11,"-",12.6122,2.85e-05,0.64,"Promoter (2-3kb)",3,1370126,1370993,868,2,"BBA_01661",-2857,NA,NA,NA
"NW_007930839.1",1439507,1439517,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",4,1431290,1440197,8908,2,"BBA_02241",680,NA,NA,NA
"NW_007930836.1",1488549,1488559,11,"+",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",1,1486986,1487792,807,2,"BBA_00493",-757,NA,NA,NA
"NW_007930836.1",1811686,1811696,11,"-",12.6122,2.85e-05,0.64,"Promoter (<=1kb)",1,1808210,1811306,3097,2,"BBA_00588",-390,NA,NA,NA
"NW_007930837.1",1834460,1834470,11,"+",12.6122,2.85e-05,0.64,"Promoter (3-4kb)",2,1829515,1830776,1262,2,"BBA_01203",-3684,NA,NA,NA
"NW_007930945.1",8073,8083,11,"-",12.5918,2.87e-05,0.64,"Promoter (<=1kb)",110,7251,7604,354,2,"BBA_10259",-479,NA,NA,NA
"NW_007930836.1",9338,9348,11,"-",12.5918,2.87e-05,0.64,"Promoter (<=1kb)",1,8108,8869,762,2,"BBA_00003",-479,NA,NA,NA
"NW_007930841.1",20110,20120,11,"+",12.5918,2.87e-05,0.64,"Promoter (1-2kb)",6,21788,22393,606,1,"BBA_02753",-1668,NA,NA,NA
"NW_007930839.1",65513,65523,11,"+",12.5918,2.87e-05,0.64,"Promoter (1-2kb)",4,66863,69211,2349,1,"BBA_01805",-1340,NA,NA,NA
"NW_007930869.1",216784,216794,11,"-",12.5918,2.87e-05,0.64,"Promoter (1-2kb)",34,218765,219961,1197,1,"BBA_08414",-1981,NA,NA,NA
"NW_007930867.1",282153,282163,11,"-",12.5918,2.87e-05,0.64,"Promoter (<=1kb)",32,279381,282103,2723,2,"BBA_08262",-60,NA,NA,NA
"NW_007930840.1",494501,494511,11,"-",12.5918,2.87e-05,0.64,"Promoter (1-2kb)",5,490634,493496,2863,2,"BBA_02449",-1015,NA,NA,NA
"NW_007930843.1",1157334,1157344,11,"+",12.5918,2.87e-05,0.64,"Promoter (<=1kb)",8,1157254,1157646,393,1,"BBA_03994",80,NA,NA,NA
"NW_007930837.1",1437669,1437679,11,"+",12.5918,2.87e-05,0.64,"Promoter (1-2kb)",2,1439087,1441942,2856,1,"BBA_01077",-1408,NA,NA,NA
"NW_007930836.1",1624663,1624673,11,"-",12.5918,2.87e-05,0.64,"Promoter (2-3kb)",1,1626874,1628203,1330,1,"BBA_00530",-2211,NA,NA,NA
"NW_007930842.1",2232,2242,11,"+",12.5816,2.91e-05,0.64,"Promoter (1-2kb)",7,1125,2813,1689,1,"BBA_03204",1107,NA,NA,NA
"NW_007930941.1",4191,4201,11,"-",12.5816,2.91e-05,0.64,"Promoter (2-3kb)",106,1893,3356,1464,1,"BBA_10242",2308,NA,NA,NA
"NW_007930896.1",10113,10123,11,"+",12.5816,2.91e-05,0.64,"Promoter (1-2kb)",61,9338,11806,2469,2,"BBA_09637",1683,NA,NA,NA
